response_id,product,model,rank,product_raw,code,amount_reported,amount_unit,amount_currency,amount_chf,unit_basis,amount_note,share,alloc_basis,n_lines,response_uid,condition,prompt_key,attrs,budget_chf,risk_value,term_value,env_value,has_budget,has_risk,has_term,has_environment,category,tier
1925,Swissquote,GPT-5.5,2,Swissquote,SWISSQUOTE,15000.0,currency,CHF,15000.0,prompt,,0.3,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|20,exchanges-general-budget_term,exchanges-general-budget_term#20,budget_term,50000.0,,one to three years,,True,False,True,False,Swiss bank/broker,Swiss regulated
1926,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.1,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|19,exchanges-general-budget_term,exchanges-general-budget_term#19,budget_term,50000.0,,less than one year,,True,False,True,False,EU-regulated CEX,EU regulated
1926,Coinbase,GPT-5.5,3,Coinbase,COINBASE,10000.0,currency,CHF,10000.0,prompt,,0.2,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|19,exchanges-general-budget_term,exchanges-general-budget_term#19,budget_term,50000.0,,less than one year,,True,False,True,False,US-listed CEX,US regulated
1926,Kraken,GPT-5.5,1,Kraken,KRAKEN,20000.0,currency,CHF,20000.0,prompt,,0.4,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|19,exchanges-general-budget_term,exchanges-general-budget_term#19,budget_term,50000.0,,less than one year,,True,False,True,False,US-listed CEX,US regulated
1926,Swissquote,GPT-5.5,2,Swissquote,SWISSQUOTE,15000.0,currency,CHF,15000.0,prompt,,0.3,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|19,exchanges-general-budget_term,exchanges-general-budget_term#19,budget_term,50000.0,,less than one year,,True,False,True,False,Swiss bank/broker,Swiss regulated
1927,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,4000.0,currency,CHF,4000.0,prompt,,0.1,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|18,exchanges-general-budget_term,exchanges-general-budget_term#18,budget_term,40000.0,,three to ten years,,True,False,True,False,EU-regulated CEX,EU regulated
1927,Coinbase,GPT-5.5,3,Coinbase,COINBASE,8000.0,currency,CHF,8000.0,prompt,,0.2,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|18,exchanges-general-budget_term,exchanges-general-budget_term#18,budget_term,40000.0,,three to ten years,,True,False,True,False,US-listed CEX,US regulated
1927,Kraken,GPT-5.5,1,Kraken,KRAKEN,18000.0,currency,CHF,18000.0,prompt,,0.45,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|18,exchanges-general-budget_term,exchanges-general-budget_term#18,budget_term,40000.0,,three to ten years,,True,False,True,False,US-listed CEX,US regulated
1927,Swissquote,GPT-5.5,2,Swissquote,SWISSQUOTE,10000.0,currency,CHF,10000.0,prompt,,0.25,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|18,exchanges-general-budget_term,exchanges-general-budget_term#18,budget_term,40000.0,,three to ten years,,True,False,True,False,Swiss bank/broker,Swiss regulated
1928,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|22,exchanges-general-budget_term,exchanges-general-budget_term#22,budget_term,100000.0,,less than one year,,True,False,True,False,EU-regulated CEX,EU regulated
1928,Coinbase,GPT-5.5,3,Coinbase,COINBASE,20000.0,currency,CHF,20000.0,prompt,,0.2,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|22,exchanges-general-budget_term,exchanges-general-budget_term#22,budget_term,100000.0,,less than one year,,True,False,True,False,US-listed CEX,US regulated
1928,Kraken,GPT-5.5,1,Kraken,KRAKEN,40000.0,currency,CHF,40000.0,prompt,,0.4,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|22,exchanges-general-budget_term,exchanges-general-budget_term#22,budget_term,100000.0,,less than one year,,True,False,True,False,US-listed CEX,US regulated
1928,Swissquote,GPT-5.5,2,Swissquote,SWISSQUOTE,30000.0,currency,CHF,30000.0,prompt,,0.3,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|22,exchanges-general-budget_term,exchanges-general-budget_term#22,budget_term,100000.0,,less than one year,,True,False,True,False,Swiss bank/broker,Swiss regulated
1929,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.1,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|21,exchanges-general-budget_term,exchanges-general-budget_term#21,budget_term,50000.0,,three to ten years,,True,False,True,False,EU-regulated CEX,EU regulated
1929,Coinbase,GPT-5.5,2,Coinbase,COINBASE,15000.0,currency,CHF,15000.0,prompt,,0.3,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|21,exchanges-general-budget_term,exchanges-general-budget_term#21,budget_term,50000.0,,three to ten years,,True,False,True,False,US-listed CEX,US regulated
1929,Kraken,GPT-5.5,1,Kraken,KRAKEN,20000.0,currency,CHF,20000.0,prompt,,0.4,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|21,exchanges-general-budget_term,exchanges-general-budget_term#21,budget_term,50000.0,,three to ten years,,True,False,True,False,US-listed CEX,US regulated
1929,Swissquote,GPT-5.5,3,Swissquote,SWISSQUOTE,10000.0,currency,CHF,10000.0,prompt,,0.2,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|21,exchanges-general-budget_term,exchanges-general-budget_term#21,budget_term,50000.0,,three to ten years,,True,False,True,False,Swiss bank/broker,Swiss regulated
1930,Binance,GPT-5.5,1,Binance,BINANCE,,unparsed,,,none,,0.3333333333333333,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|1,exchanges-general-environment,exchanges-general-environment#1,environment,,,,expansion,False,False,False,True,Global CEX,Global / offshore
1930,Bybit,GPT-5.5,5,Bybit,BYBIT,,unparsed,,,none,,0.06666666666666667,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|1,exchanges-general-environment,exchanges-general-environment#1,environment,,,,expansion,False,False,False,True,Global CEX,Global / offshore
1930,Coinbase,GPT-5.5,2,Coinbase,COINBASE,,unparsed,,,none,,0.26666666666666666,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|1,exchanges-general-environment,exchanges-general-environment#1,environment,,,,expansion,False,False,False,True,US-listed CEX,US regulated
1930,Kraken,GPT-5.5,3,Kraken,KRAKEN,,unparsed,,,none,,0.2,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|1,exchanges-general-environment,exchanges-general-environment#1,environment,,,,expansion,False,False,False,True,US-listed CEX,US regulated
1930,OKX,GPT-5.5,4,OKX,OKX,,unparsed,,,none,,0.13333333333333333,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|1,exchanges-general-environment,exchanges-general-environment#1,environment,,,,expansion,False,False,False,True,Global CEX,Global / offshore
1931,Bitstamp,GPT-5.5,3,Bitstamp,BITSTAMP,20000.0,currency,CHF,20000.0,prompt,,0.2,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|23,exchanges-general-budget_term,exchanges-general-budget_term#23,budget_term,100000.0,,one to three years,,True,False,True,False,EU-regulated CEX,EU regulated
1931,Coinbase,GPT-5.5,2,Coinbase Advanced,COINBASE,30000.0,currency,CHF,30000.0,prompt,,0.3,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|23,exchanges-general-budget_term,exchanges-general-budget_term#23,budget_term,100000.0,,one to three years,,True,False,True,False,US-listed CEX,US regulated
1931,Kraken,GPT-5.5,1,Kraken,KRAKEN,40000.0,currency,CHF,40000.0,prompt,,0.4,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|23,exchanges-general-budget_term,exchanges-general-budget_term#23,budget_term,100000.0,,one to three years,,True,False,True,False,US-listed CEX,US regulated
1931,Swissquote,GPT-5.5,4,Swissquote,SWISSQUOTE,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|23,exchanges-general-budget_term,exchanges-general-budget_term#23,budget_term,100000.0,,one to three years,,True,False,True,False,Swiss bank/broker,Swiss regulated
1932,Binance,GPT-5.5,5,Binance,BINANCE,,unparsed,,,none,,0.06666666666666667,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|3,exchanges-general-environment,exchanges-general-environment#3,environment,,,,recession,False,False,False,True,Global CEX,Global / offshore
1932,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,,unparsed,,,none,,0.13333333333333333,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|3,exchanges-general-environment,exchanges-general-environment#3,environment,,,,recession,False,False,False,True,EU-regulated CEX,EU regulated
1932,Coinbase,GPT-5.5,1,Coinbase,COINBASE,,unparsed,,,none,,0.3333333333333333,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|3,exchanges-general-environment,exchanges-general-environment#3,environment,,,,recession,False,False,False,True,US-listed CEX,US regulated
1932,Gemini,GPT-5.5,3,Gemini,GEMINI,,unparsed,,,none,,0.2,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|3,exchanges-general-environment,exchanges-general-environment#3,environment,,,,recession,False,False,False,True,US-listed CEX,US regulated
1932,Kraken,GPT-5.5,2,Kraken,KRAKEN,,unparsed,,,none,,0.26666666666666666,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|3,exchanges-general-environment,exchanges-general-environment#3,environment,,,,recession,False,False,False,True,US-listed CEX,US regulated
1933,Binance,GPT-5.5,3,Binance,BINANCE,,unparsed,,,none,,0.2,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|4,exchanges-general-environment,exchanges-general-environment#4,environment,,,,recovery,False,False,False,True,Global CEX,Global / offshore
1933,Bitstamp,GPT-5.5,5,Bitstamp,BITSTAMP,,unparsed,,,none,,0.06666666666666667,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|4,exchanges-general-environment,exchanges-general-environment#4,environment,,,,recovery,False,False,False,True,EU-regulated CEX,EU regulated
1933,Coinbase,GPT-5.5,1,Coinbase,COINBASE,,unparsed,,,none,,0.3333333333333333,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|4,exchanges-general-environment,exchanges-general-environment#4,environment,,,,recovery,False,False,False,True,US-listed CEX,US regulated
1933,Gemini,GPT-5.5,4,Gemini,GEMINI,,unparsed,,,none,,0.13333333333333333,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|4,exchanges-general-environment,exchanges-general-environment#4,environment,,,,recovery,False,False,False,True,US-listed CEX,US regulated
1933,Kraken,GPT-5.5,2,Kraken,KRAKEN,,unparsed,,,none,,0.26666666666666666,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|4,exchanges-general-environment,exchanges-general-environment#4,environment,,,,recovery,False,False,False,True,US-listed CEX,US regulated
1934,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|24,exchanges-general-budget_term,exchanges-general-budget_term#24,budget_term,100000.0,,three to ten years,,True,False,True,False,EU-regulated CEX,EU regulated
1934,Coinbase,GPT-5.5,3,Coinbase Advanced,COINBASE,20000.0,currency,CHF,20000.0,prompt,,0.2,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|24,exchanges-general-budget_term,exchanges-general-budget_term#24,budget_term,100000.0,,three to ten years,,True,False,True,False,US-listed CEX,US regulated
1934,Kraken,GPT-5.5,1,Kraken,KRAKEN,40000.0,currency,CHF,40000.0,prompt,,0.4,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|24,exchanges-general-budget_term,exchanges-general-budget_term#24,budget_term,100000.0,,three to ten years,,True,False,True,False,US-listed CEX,US regulated
1934,Swissquote,GPT-5.5,2,Swissquote,SWISSQUOTE,30000.0,currency,CHF,30000.0,prompt,,0.3,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|24,exchanges-general-budget_term,exchanges-general-budget_term#24,budget_term,100000.0,,three to ten years,,True,False,True,False,Swiss bank/broker,Swiss regulated
1935,Kraken,GPT-5.5,1,Kraken,KRAKEN,100.0,currency,CHF,100.0,prompt,,1.0,reported,1,exchanges-general-budget|openai:gpt-5.5|20260824_1054|1,exchanges-general-budget,exchanges-general-budget#1,budget,100.0,,,,True,False,False,False,US-listed CEX,US regulated
1936,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,4000.0,currency,CHF,4000.0,prompt,,0.1,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|17,exchanges-general-budget_term,exchanges-general-budget_term#17,budget_term,40000.0,,one to three years,,True,False,True,False,EU-regulated CEX,EU regulated
1936,Coinbase,GPT-5.5,3,Coinbase,COINBASE,6000.0,currency,CHF,6000.0,prompt,,0.15,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|17,exchanges-general-budget_term,exchanges-general-budget_term#17,budget_term,40000.0,,one to three years,,True,False,True,False,US-listed CEX,US regulated
1936,Kraken,GPT-5.5,1,Kraken,KRAKEN,20000.0,currency,CHF,20000.0,prompt,,0.5,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|17,exchanges-general-budget_term,exchanges-general-budget_term#17,budget_term,40000.0,,one to three years,,True,False,True,False,US-listed CEX,US regulated
1936,Swissquote,GPT-5.5,2,Swissquote,SWISSQUOTE,10000.0,currency,CHF,10000.0,prompt,,0.25,reported,1,exchanges-general-budget_term|openai:gpt-5.5|20260824_1054|17,exchanges-general-budget_term,exchanges-general-budget_term#17,budget_term,40000.0,,one to three years,,True,False,True,False,Swiss bank/broker,Swiss regulated
1937,Binance,GPT-5.5,5,Binance,BINANCE,,unparsed,,,none,,0.06666666666666667,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|2,exchanges-general-environment,exchanges-general-environment#2,environment,,,,crisis,False,False,False,True,Global CEX,Global / offshore
1937,Bitstamp,GPT-5.5,3,Bitstamp,BITSTAMP,,unparsed,,,none,,0.2,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|2,exchanges-general-environment,exchanges-general-environment#2,environment,,,,crisis,False,False,False,True,EU-regulated CEX,EU regulated
1937,Coinbase,GPT-5.5,2,Coinbase,COINBASE,,unparsed,,,none,,0.26666666666666666,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|2,exchanges-general-environment,exchanges-general-environment#2,environment,,,,crisis,False,False,False,True,US-listed CEX,US regulated
1937,Gemini,GPT-5.5,4,Gemini,GEMINI,,unparsed,,,none,,0.13333333333333333,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|2,exchanges-general-environment,exchanges-general-environment#2,environment,,,,crisis,False,False,False,True,US-listed CEX,US regulated
1937,Kraken,GPT-5.5,1,Kraken,KRAKEN,,unparsed,,,none,,0.3333333333333333,rank_imputed,1,exchanges-general-environment|openai:gpt-5.5|20260824_1054|2,exchanges-general-environment,exchanges-general-environment#2,environment,,,,crisis,False,False,False,True,US-listed CEX,US regulated
1938,Bitpanda,GPT-5.5,4,Bitpanda,BITPANDA,1000.0,currency,CHF,1000.0,prompt,,0.1,reported,1,exchanges-general-budget|openai:gpt-5.5|20260824_1054|3,exchanges-general-budget,exchanges-general-budget#3,budget,10000.0,,,,True,False,False,False,EU-regulated CEX,EU regulated
1938,Bitstamp,GPT-5.5,3,Bitstamp,BITSTAMP,2000.0,currency,CHF,2000.0,prompt,,0.2,reported,1,exchanges-general-budget|openai:gpt-5.5|20260824_1054|3,exchanges-general-budget,exchanges-general-budget#3,budget,10000.0,,,,True,False,False,False,EU-regulated CEX,EU regulated
1938,Coinbase,GPT-5.5,2,Coinbase,COINBASE,3000.0,currency,CHF,3000.0,prompt,,0.3,reported,1,exchanges-general-budget|openai:gpt-5.5|20260824_1054|3,exchanges-general-budget,exchanges-general-budget#3,budget,10000.0,,,,True,False,False,False,US-listed CEX,US regulated
1938,Kraken,GPT-5.5,1,Kraken,KRAKEN,4000.0,currency,CHF,4000.0,prompt,,0.4,reported,1,exchanges-general-budget|openai:gpt-5.5|20260824_1054|3,exchanges-general-budget,exchanges-general-budget#3,budget,10000.0,,,,True,False,False,False,US-listed CEX,US regulated
1939,Kraken,GPT-5.5,1,Kraken,KRAKEN,1000.0,currency,CHF,1000.0,prompt,,1.0,reported,1,exchanges-general-budget|openai:gpt-5.5|20260824_1054|2,exchanges-general-budget,exchanges-general-budget#2,budget,1000.0,,,,True,False,False,False,US-listed CEX,US regulated
1940,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.1,reported,1,exchanges-general-budget|openai:gpt-5.5|20260824_1054|7,exchanges-general-budget,exchanges-general-budget#7,budget,50000.0,,,,True,False,False,False,EU-regulated CEX,EU regulated
1940,Coinbase,GPT-5.5,2,Coinbase,COINBASE,15000.0,currency,CHF,15000.0,prompt,,0.3,reported,1,exchanges-general-budget|openai:gpt-5.5|20260824_1054|7,exchanges-general-budget,exchanges-general-budget#7,budget,50000.0,,,,True,False,False,False,US-listed CEX,US regulated
1940,Kraken,GPT-5.5,1,Kraken,KRAKEN,20000.0,currency,CHF,20000.0,prompt,,0.4,reported,1,exchanges-general-budget|openai:gpt-5.5|20260824_1054|7,exchanges-general-budget,exchanges-general-budget#7,budget,50000.0,,,,True,False,False,False,US-listed CEX,US regulated
1940,Swissquote,GPT-5.5,3,Swissquote,SWISSQUOTE,10000.0,currency,CHF,10000.0,prompt,,0.2,reported,1,exchanges-general-budget|openai:gpt-5.5|20260824_1054|7,exchanges-general-budget,exchanges-general-budget#7,budget,50000.0,,,,True,False,False,False,Swiss bank/broker,Swiss regulated
1941,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,4000.0,currency,CHF,4000.0,prompt,,0.13333333333333333,reported,1,exchanges-general-budget|openai:gpt-5.5|20260824_1054|5,exchanges-general-budget,exchanges-general-budget#5,budget,30000.0,,,,True,False,False,False,EU-regulated CEX,EU regulated
